county_id,rate
01001,0.302433849961695
01003,0.332336539238665
01005,0.376091597127887
01007,0.278897451096621
01009,0.478246647039581
01011,0.144144144144144
01013,0.325659741718136
01015,0.402164187451068
01017,0.381452635392139
01019,0.452079107505071
01021,0.376106978391782
01023,0.333333333333333
01025,0.405555082218625
01027,0.448629320619785
01029,0.49287072243346
01031,0.370045080055961
01033,0.45419232591189
01035,0.336975273145486
01037,0.191740412979351
01039,0.317112015572465
01041,0.354703832752613
01043,0.358344525341062
01045,0.365895691609977
01047,0.349580761079886
01049,0.374480332587144
01051,0.467510063254744
01053,0.367929168716183
01055,0.457469362428254
01057,0.239422761561168
01059,0.166411042944785
01061,0.360419218728733
01063,0.275628626692456
01065,0.406623735050598
01067,0.382037533512064
01069,0.424860178045471
01071,0.299193548387097
01073,0.341485324397432
01075,0.362077179609338
01077,0.451421473916644
01079,0.304300010997471
01081,0.392770236594447
01083,0.208609271523179
01085,0.17717206132879
01087,0.170865781035273
01089,0.490857415252332
01091,0.409778126840762
01093,0.401213171577123
01095,0.319927843803056
01097,0.422008381188887
01099,0.366515837104072
01101,0.192306492372009
01103,0.302667970386926
01105,0.348017621145374
01107,0.143911439114391
01109,0.361233480176211
01111,0.419551934826884
01113,0.287770840984209
01115,0.424887617490805
01117,0.537722623189158
01119,0.277372262773723
01121,0.406749297956812
01123,0.402711323763955
01125,0.379732914375491
01127,0.416531842918076
01129,0.290035587188612
01131,0.104722792607803
01133,0.398824731732243
02020,0.225180225180225
02090,0.234444826400825
02110,0.208759670576491
02122,0.175326188257223
02130,0.314285714285714
02150,0.204806687565308
02170,0.161840816897468
02220,0.291617473435655
04001,0.246753246753247
04003,0.336941033803244
04005,0.367133479212254
04007,0.327576038419412
04009,0.298664440734558
04011,0.271084337349398
04012,0.278886872353297
04013,0.334356808652329
04015,0.288100549540236
04017,0.295800757636818
04019,0.309696262096817
04021,0.280728260245941
04023,0.358544562551104
04025,0.378271096736254
04027,0.371451743714517
05001,0.430849332899447
05003,0.0709556706966033
05005,0.171975992613112
05007,0.123803608232869
05009,0.102854247593312
05011,0.0674013326499231
05013,0.0625
05015,0.105947955390335
05017,0.0688737806680461
05019,0.0804206619239097
05021,0.332901793970779
05023,0.391680064308682
05025,0.0576717693129227
05027,0.092681548460017
05029,0.386842105263158
05031,0.433624485670974
05033,0.0986512094526809
05035,0.409325637910085
05037,0.371646120377085
05039,0.0543278084714549
05041,0.0499215070643642
05043,0.0738147629525905
05045,0.450708356554131
05047,0.068609022556391
05049,0.328685849896173
05051,0.170092792817453
05053,0.113147276395427
05055,0.448960479490541
05057,0.0701363762872252
05059,0.311636532220677
05061,0.0713914849428868
05063,0.397501965237139
05065,0.245525727069351
05067,0.339484267802224
05069,0.0808950850241975
05071,0.0664320900774103
05073,0.0598980458793543
05075,0.347788750536711
05077,0.368048533872599
05079,0.0616438356164384
05081,0.0697674418604651
05083,0.11897191308956
05085,0.429824160767298
05087,0.0582383419689119
05089,0.128850223371738
05091,0.089261744966443
05093,0.325223737944218
05095,0.35173642030276
05097,0.0783774492952905
05099,0.0795180722891566
05101,0.13953488372093
05103,0.090297121634169
05105,0.366346153846154
05107,0.373681797340669
05109,0.0664206642066421
05111,0.397763120160597
05113,0.108625257580218
05115,0.125791094931392
05117,0.361563517915309
05119,0.451103913721766
05121,0.364211245940865
05123,0.32328719116874
05125,0.399661581977978
05127,0.0618181818181818
05129,0.274008810572687
05131,0.169329341652444
05133,0.0497082342770694
05135,0.29474049644159
05137,0.311923963133641
05139,0.108387882478307
05141,0.393132220795892
05143,0.0995667071556772
05145,0.469061876247505
05147,0.338192419825073
05149,0.335456995834354
06001,0.438667381028417
06003,0.31640625
06005,0.418041344748382
06007,0.40093131548312
06009,0.373305084745763
06011,0.290869833436151
06013,0.357106427991261
06015,0.364836913285601
06017,0.475725588301096
06019,0.288905341295432
06021,0.351424478752188
06023,0.389570361145704
06025,0.16445827683964
06027,0.386550879536851
06029,0.288269321178178
06031,0.092101003561023
06033,0.071460645326833
06035,0.340991767183611
06037,0.356654691724623
06039,0.212299032963085
06041,0.506560190439284
06043,0.341488699979266
06045,0.0751832340815392
06047,0.411006018916595
06049,0.265957446808511
06051,0.232740213523132
06053,0.454877852282446
06055,0.501990745722587
06057,0.434912477918741
06059,0.387739402547949
06061,0.477290085333082
06063,0.313380281690141
06065,0.326277498290349
06067,0.332462415322538
06069,0.519055412672434
06071,0.323875991964056
06073,0.324142257360503
06075,0.35520602030345
06077,0.283372577979819
06079,0.167857383114699
06081,0.526889328423411
06083,0.146238156415609
06085,0.458400507502838
06087,0.395359105927494
06089,0.43394835380168
