county_id,rate
01001,0.176302265825742
01003,0.100721599890042
01005,0.150928940815936
01007,0.180365959918676
01009,0.186472370881424
01011,0
01013,0.16274328081557
01015,0.181978749827515
01017,0.0872093023255814
01019,0.170731707317073
01021,0.155929203539823
01023,0.166666666666667
01025,0.175587793896948
01027,0.198372816463269
01029,0.160377358490566
01031,0.138645588549455
01033,0.14828897338403
01035,0.15625
01037,0.104046242774566
01039,0.111111111111111
01041,0.137931034482759
01043,0.171234802164593
01045,0.158181980853539
01047,0.137984637893197
01049,0.0805369127516778
01051,0.180898581187599
01053,0.134387351778656
01055,0.13968253968254
01057,0.148809523809524
01059,0.173403193612774
01061,0.145141618105434
01063,0.109837631327603
01065,0.137219730941704
01067,0.159450696166317
01069,0.152541267045084
01071,0.186214775323686
01073,0.117661997500261
01075,0.176239567992145
01077,0.186642018417719
01079,0.186118138818612
01081,0.119413855386587
01083,0.114658925979681
01085,0.102564102564103
01087,0.0921112631098951
01089,0.119850220498851
01091,0.167472442467608
01093,0.142011834319527
01095,0.169535823808196
01097,0.129125051224157
01099,0.184049079754601
01101,0.131878601613523
01103,0.165721053211413
01105,0.13882863340564
01107,0.169014084507042
01109,0.112359550561798
01111,0.158730158730159
01113,0.128735632183908
01115,0.160596966501744
01117,0.141404250201859
01119,0
01121,0.165986665339835
01123,0.139380530973451
01125,0.140126523325312
01127,0.179574297991406
01129,0.258426966292135
01131,0.252873563218391
01133,0.108695652173913
02020,0.0454902796839398
02090,0.0507462686567164
02110,0.0525453629032258
02122,0.0257344819969074
02130,0
02150,0
02170,0.0296662546353523
02220,0
04001,0.09875
04003,0.103295986721205
04005,0.0826424758019011
04007,0.116647417917835
04009,0.145024469820555
04011,0.111111111111111
04012,0.0871586287042417
04013,0.0962489236418356
04015,0.122122422276438
04017,0.104271752837327
04019,0.0908777501514803
04021,0.0996083134991285
04023,0.0373134328358209
04025,0.114755772063649
04027,0.0687035746051588
05001,0.0852713178294574
05003,0.156066044508256
05005,0.143790849673203
05007,0.107948764408268
05009,0.132872314151642
05011,0.119949811794228
05013,0.2
05015,0.1
05017,0.113868613138686
05019,0.116997124262146
05021,0.209683290862759
05023,0.134372154204189
05025,0.17478813559322
05027,0.0666666666666667
05029,0.149313186813187
05031,0.154650874144473
05033,0.142746357946048
05035,0.133980439738216
